时间,COD_in,BOD5_in,SS_in,TN_in,TP_in,NH3N_in,pH_in,曝气量,污泥回流比,剩余污泥排放量,HRT,DO设定值,碳源投加量,COD_out,BOD5_out,SS_out,TN_out,TP_out,NH3N_out,pH_out,MLSS,SV30,水温,处理水量
2024-03-15 07:00:00,299.64,98.37,206.44,31.11,3.917,19.62,7.33,4765.9,92.3,79.9,11.99,2.11,21.7,45.16,9.4,10.37,13.23,0.16,2.44,7.54,3040.0,27.8,11.4,2475.6
2024-03-15 08:00:00,273.02,105.83,167.17,24.05,3.42,12.387,7.29,5084.6,92.3,58.9,12.65,1.76,3.7,45.21,6.25,13.15,7.09,0.426,1.702,6.81,2635.0,22.6,10.7,2389.7
2024-03-15 09:00:00,217.84,93.11,218.65,29.58,4.001,16.36,7.22,3863.8,83.7,46.8,11.3,1.83,43.8,22.01,7.17,17.68,10.77,0.259,2.71,7.41,2662.0,25.0,13.2,2527.1
2024-03-15 10:00:00,246.53,102.59,247.01,31.71,3.64,19.69,7.34,4887.1,103.8,62.4,12.32,1.43,56.7,34.79,10.13,20.33,12.4,0.191,1.709,7.48,3312.0,31.9,12.9,2297.1
2024-03-15 11:00:00,224.6,92.72,153.58,25.2,3.314,14.202,6.72,4074.2,90.0,69.4,11.9,1.21,34.5,33.05,5.86,9.14,10.21,0.327,0.698,6.44,2005.0,21.9,10.8,2093.9
2024-03-15 12:00:00,246.26,96.43,182.99,25.07,3.838,11.775,7.22,4569.4,99.9,69.6,12.68,1.6,7.2,34.07,7.37,15.29,7.93,0.462,0.96,7.36,2665.0,26.2,5.5,2210.8
2024-03-15 13:00:00,264.13,95.52,144.81,28.06,2.763,16.145,6.99,4694.5,75.1,69.2,12.66,1.66,65.7,16.01,5.82,9.92,9.84,0.234,2.402,7.15,2371.0,18.8,11.6,1956.1
2024-03-15 14:00:00,169.39,70.37,180.5,21.29,2.964,10.472,7.43,4153.9,71.0,63.2,11.8,1.36,19.1,31.16,7.25,7.57,5.76,0.279,1.278,7.52,3179.0,38.7,8.7,1876.9
2024-03-15 15:00:00,213.79,80.17,122.04,26.65,3.384,16.532,7.17,4987.5,86.9,47.5,11.94,1.47,56.4,37.49,5.82,9.83,11.01,0.426,0.965,6.94,3154.0,25.1,12.0,1862.6
2024-03-15 16:00:00,201.0,93.57,156.94,22.18,3.039,11.284,7.21,4164.8,100.4,72.7,12.45,2.06,21.8,38.48,6.04,11.0,8.4,0.364,1.884,7.31,2597.0,21.9,10.8,1959.5
2024-03-15 17:00:00,217.33,90.65,124.85,22.09,2.857,15.431,6.9,3844.8,105.3,65.0,12.49,1.09,25.3,34.12,8.02,7.31,7.83,0.247,1.369,7.05,3579.0,35.4,11.5,1875.1
2024-03-15 18:00:00,204.78,78.34,138.19,20.25,2.938,12.626,7.4,4380.8,75.3,78.4,10.76,1.31,39.3,29.21,8.24,7.61,7.85,0.212,2.246,7.32,3190.0,42.6,11.2,1861.1
2024-03-15 19:00:00,182.54,69.67,121.15,23.8,2.928,12.141,7.33,4111.7,87.6,55.9,12.44,1.37,32.5,29.93,5.63,8.48,8.32,0.321,0.639,7.39,2801.0,26.9,14.9,1956.1
2024-03-15 20:00:00,196.14,77.91,163.65,29.04,2.383,16.003,7.31,4397.2,92.8,41.1,12.82,1.55,56.0,32.6,4.32,7.24,9.7,0.243,2.196,7.26,3277.0,26.3,11.1,1903.0
2024-03-15 21:00:00,189.36,74.38,130.77,25.8,2.866,15.16,7.04,4461.4,95.8,30.0,12.13,1.73,50.0,27.6,4.28,6.3,8.4,0.229,0.468,7.17,2569.0,16.8,7.5,1748.0
2024-03-15 22:00:00,244.44,105.96,167.43,22.6,3.693,13.317,7.05,4462.1,94.9,65.7,12.48,1.94,8.0,40.35,9.39,6.23,6.21,0.388,0.678,7.0,2752.0,17.7,12.2,1979.0
2024-03-15 23:00:00,225.4,91.42,152.3,28.61,2.958,16.369,7.24,4507.9,79.7,72.1,12.64,1.95,61.1,31.71,9.66,9.39,11.88,0.322,2.034,7.16,2944.0,26.5,9.2,2165.0
2024-03-16 00:00:00,287.15,108.56,164.14,25.87,3.213,15.851,7.06,4729.0,89.3,67.9,12.11,1.96,25.9,33.47,9.62,11.53,8.62,0.394,2.358,7.06,2621.0,25.7,12.7,1925.2
2024-03-16 01:00:00,241.06,110.09,177.29,31.57,3.243,17.167,7.29,4992.9,73.2,64.3,12.41,1.15,36.7,31.26,9.84,13.06,12.07,0.4,1.926,7.09,2469.0,17.0,13.1,2162.6
2024-03-16 02:00:00,229.9,92.3,158.96,31.03,3.552,16.498,6.77,4288.3,100.9,47.0,12.01,1.14,43.0,28.41,6.56,8.56,10.19,0.071,2.099,6.75,2537.0,23.7,11.2,2120.0
2024-03-16 03:00:00,211.57,89.51,190.49,20.85,3.435,11.106,7.1,4101.7,81.3,45.7,11.97,1.93,48.4,24.84,7.35,12.87,6.85,0.364,1.511,7.16,2822.0,19.8,7.4,2319.1
2024-03-16 04:00:00,207.0,79.02,232.0,27.16,3.994,16.103,7.56,4549.2,77.7,83.7,11.67,1.9,15.9,29.29,7.51,16.56,10.85,0.236,3.0,7.69,3105.0,23.6,9.0,2487.6
2024-03-16 05:00:00,216.86,89.11,168.94,33.49,3.916,19.032,7.29,4055.5,98.1,68.5,12.09,1.79,76.7,33.56,5.16,11.65,13.23,0.194,2.676,7.33,2737.0,27.2,12.6,2545.3
2024-03-16 06:00:00,277.72,113.68,226.0,31.22,4.201,17.626,7.23,4756.3,89.3,72.1,12.94,1.54,64.8,48.09,8.78,16.65,10.13,0.443,2.898,7.02,2460.0,19.4,13.8,2373.8
2024-03-16 07:00:00,284.45,97.65,234.52,27.5,3.347,16.219,7.6,4621.4,102.6,55.3,11.55,1.71,50.2,46.01,6.96,13.14,9.59,0.298,1.588,7.8,3110.0,34.1,9.9,2464.1
2024-03-16 08:00:00,214.55,98.79,165.99,28.35,3.628,12.683,6.73,4292.4,81.8,57.1,12.31,1.47,55.8,35.55,11.31,14.65,10.23,0.352,1.019,6.95,3214.0,26.1,9.3,2176.9
2024-03-16 09:00:00,287.34,126.06,144.89,24.0,3.606,13.573,7.04,5417.9,109.4,70.2,12.16,1.5,34.2,36.79,16.2,7.82,7.61,0.535,1.227,7.05,2592.0,27.6,7.4,2102.9
2024-03-16 10:00:00,237.84,92.3,188.51,28.6,3.804,16.042,7.12,4809.4,99.4,78.1,12.74,1.74,65.1,33.2,10.04,8.76,8.96,0.558,1.705,7.01,3376.0,41.9,7.4,2365.0
2024-03-16 11:00:00,248.6,91.22,160.17,34.09,3.158,21.595,7.37,4799.5,108.2,68.6,12.83,2.34,56.7,32.09,8.17,11.47,12.84,0.311,3.328,7.29,3081.0,24.3,10.2,1836.7
2024-03-16 12:00:00,281.08,115.36,215.38,29.08,3.734,13.773,7.38,4814.6,81.0,97.2,11.54,1.64,20.2,51.95,7.9,4.64,11.42,0.421,1.54,7.34,2615.0,33.2,11.1,2011.7
2024-03-16 13:00:00,251.14,101.11,162.8,31.59,3.7,19.833,7.03,4298.2,111.2,62.6,11.71,2.09,57.4,26.88,12.83,9.71,13.05,0.16,1.751,7.07,2631.0,23.7,6.7,2070.2
2024-03-16 14:00:00,211.55,86.88,137.35,27.19,2.752,15.055,7.4,4386.2,77.6,88.0,11.74,1.32,64.0,34.44,4.18,12.53,9.47,0.295,2.16,7.35,2681.0,21.6,11.3,1948.3
2024-03-16 15:00:00,189.02,76.69,125.17,26.67,2.846,15.323,7.12,4370.1,87.2,70.8,11.76,1.06,56.5,34.59,5.87,8.21,11.23,0.118,1.766,6.99,2695.0,23.1,12.4,1598.3
2024-03-16 16:00:00,153.13,63.58,171.56,28.25,2.761,17.905,7.44,4075.3,103.6,73.8,11.8,1.71,86.9,24.99,3.36,10.08,9.75,0.316,2.253,7.6,2112.0,17.7,10.9,1860.3
2024-03-16 17:00:00,185.78,82.38,132.79,24.11,3.822,13.939,6.99,4207.3,92.4,82.3,12.17,1.44,35.2,14.02,8.05,6.78,6.97,0.163,0.746,7.03,2540.0,28.2,12.9,1704.8
2024-03-16 18:00:00,197.46,82.35,145.66,22.72,2.745,12.951,7.18,4118.0,73.8,60.2,11.57,1.92,33.6,31.92,5.76,9.49,8.35,0.233,1.113,7.02,2625.0,28.8,10.3,1781.5
2024-03-16 19:00:00,180.11,66.37,166.86,25.76,3.506,14.481,7.1,4232.6,100.0,66.7,11.64,1.93,39.7,28.77,5.2,13.39,9.71,0.291,1.385,7.15,3401.0,37.3,10.3,1725.9
2024-03-16 20:00:00,205.16,90.45,138.07,27.29,2.525,14.347,7.41,4118.1,93.2,50.5,11.6,1.48,32.7,31.96,5.76,11.31,6.82,0.291,2.707,7.44,2844.0,20.1,10.2,1750.0
2024-03-16 21:00:00,216.72,97.36,152.33,23.36,2.703,12.817,7.1,4544.6,82.5,84.3,12.25,2.0,28.9,33.47,8.24,11.13,6.41,0.224,1.449,6.99,2565.0,23.8,12.2,1694.8
2024-03-16 22:00:00,216.83,107.24,158.78,23.63,2.921,12.151,7.19,3729.4,71.5,75.9,11.97,1.34,18.3,37.61,7.56,11.3,9.17,0.144,1.533,7.37,2686.0,17.9,10.5,1892.5
2024-03-16 23:00:00,214.14,78.44,182.9,26.91,2.981,14.742,7.3,4728.3,93.9,89.8,11.88,1.32,1.4,31.2,4.55,15.13,9.23,0.311,1.866,7.32,2993.0,31.5,8.4,2126.2
2024-03-17 00:00:00,247.3,100.72,188.48,30.01,3.351,12.998,7.31,4093.0,90.4,76.9,11.58,2.01,43.4,29.11,9.37,14.07,10.01,0.369,2.373,7.28,2764.0,22.9,10.3,2039.3
2024-03-17 01:00:00,266.02,89.79,174.48,31.17,3.302,17.815,7.38,4259.9,94.5,89.0,11.2,1.28,58.4,37.39,6.75,8.17,10.59,0.355,2.913,7.36,2673.0,26.1,10.3,2123.4
2024-03-17 02:00:00,227.97,94.97,189.14,25.71,3.379,13.982,7.24,4512.5,72.7,62.7,12.82,1.63,56.9,41.8,11.18,5.11,6.67,0.174,1.716,7.31,2712.0,22.4,8.9,2160.7
2024-03-17 03:00:00,316.66,121.45,182.65,36.87,4.406,19.656,7.12,4995.3,93.3,88.1,11.86,2.27,60.7,50.77,8.01,8.2,12.74,0.328,1.483,7.11,3009.0,19.2,11.4,2156.1
2024-03-17 04:00:00,274.34,125.57,154.35,29.69,4.549,16.658,7.13,5245.2,96.6,64.5,13.36,2.17,43.0,45.69,5.14,5.23,10.04,0.257,2.392,7.12,2394.0,24.7,9.5,2236.5
2024-03-17 05:00:00,282.98,106.61,209.46,31.41,4.493,15.025,7.21,4753.8,111.9,76.0,12.39,1.67,79.1,42.0,11.18,8.49,9.91,0.407,2.043,7.37,2593.0,27.1,10.7,2411.6
2024-03-17 06:00:00,308.85,107.89,261.04,29.6,4.322,19.133,7.25,4782.1,89.6,92.0,12.91,2.18,27.4,34.0,8.83,11.31,8.6,0.427,0.933,7.04,2744.0,25.3,10.3,2690.4
2024-03-17 07:00:00,292.44,112.84,176.26,41.28,4.109,22.494,7.17,4769.6,115.5,107.5,12.5,1.49,79.9,45.17,7.04,11.77,12.52,0.359,2.966,6.98,2521.0,15.0,7.8,2501.5
2024-03-17 08:00:00,314.09,107.02,177.98,32.99,3.786,17.905,7.2,5297.6,102.3,85.1,12.08,1.69,81.6,47.94,8.49,10.18,10.66,0.257,2.241,7.32,2609.0,26.4,7.3,2426.9
2024-03-17 09:00:00,286.55,121.08,172.02,28.96,3.505,14.532,6.9,5410.1,93.5,85.9,11.7,1.88,38.2,27.7,9.29,11.77,12.39,0.376,1.811,7.26,3113.0,24.6,7.8,2533.8
2024-03-17 10:00:00,250.45,84.67,214.07,33.56,4.03,18.5,7.33,4446.8,84.7,68.2,11.51,1.81,33.2,30.98,7.44,13.78,12.57,0.238,3.216,7.46,3239.0,31.7,9.0,2292.0
2024-03-17 11:00:00,273.68,109.71,199.96,32.28,3.219,19.994,7.24,4781.2,84.1,77.4,12.56,1.46,94.8,36.34,9.72,11.73,9.98,0.287,1.942,7.52,2981.0,24.6,12.3,2280.5
2024-03-17 12:00:00,218.75,73.87,176.8,28.43,3.19,17.111,7.4,4321.5,96.9,71.2,12.13,2.16,67.1,19.96,6.04,8.08,9.6,0.549,2.5,7.34,2918.0,24.6,9.0,2105.6
2024-03-17 13:00:00,396.69,96.79,150.74,45.48,3.98,27.857,7.2,4461.4,87.0,91.2,12.31,1.13,72.4,33.55,7.66,7.77,9.36,0.293,2.178,7.1,2600.0,25.3,9.8,2047.7
2024-03-17 14:00:00,376.95,105.85,171.3,37.2,4.15,22.194,6.85,4991.7,81.7,69.9,12.41,1.67,40.2,49.38,10.97,10.83,6.34,0.573,1.464,6.92,2218.0,17.2,10.8,1791.4
2024-03-17 15:00:00,358.16,91.96,125.5,37.42,3.435,20.572,7.13,4091.5,86.1,87.5,12.18,1.68,55.2,27.99,7.48,7.39,10.2,0.255,0.561,7.27,2794.0,24.4,8.3,1833.5
2024-03-17 16:00:00,353.56,82.67,163.76,30.74,3.632,15.168,7.16,3654.6,82.8,51.9,11.76,1.09,0.0,43.7,4.02,8.41,6.01,0.265,1.69,6.96,2917.0,28.5,8.2,1761.8
2024-03-17 17:00:00,274.42,68.44,178.93,32.95,3.071,18.384,7.35,4202.8,94.6,93.9,12.51,1.86,26.2,23.4,6.05,8.35,8.05,0.277,1.013,7.32,2656.0,32.5,11.1,1726.7
2024-03-17 18:00:00,206.62,82.76,128.34,29.85,2.653,16.064,6.79,4643.4,86.8,54.9,11.9,1.35,73.6,41.62,8.67,11.6,9.05,0.222,1.37,6.78,2434.0,21.6,10.1,1711.2
2024-03-17 19:00:00,226.0,93.6,122.95,29.74,3.427,17.914,7.21,4445.9,99.8,80.1,12.05,1.66,26.4,37.06,7.77,10.03,10.47,0.23,2.607,7.11,2364.0,24.3,7.8,1908.9
2024-03-17 20:00:00,232.82,83.58,201.83,26.28,3.486,14.86,7.3,4564.7,93.4,62.2,12.36,1.75,39.0,37.46,7.88,7.64,6.4,0.4,1.427,7.22,2954.0,21.4,8.1,1779.3
2024-03-17 21:00:00,206.67,86.34,152.93,31.42,3.397,19.815,7.07,4509.1,76.4,79.6,11.97,1.13,64.9,35.78,9.22,9.36,10.79,0.259,1.075,7.19,2830.0,32.7,9.1,1848.9
2024-03-17 22:00:00,282.24,90.0,204.84,27.55,3.399,16.805,7.21,4694.5,93.0,61.0,11.09,1.48,33.2,45.29,6.95,14.03,10.53,0.221,2.531,7.29,3268.0,25.5,9.5,2145.3
2024-03-17 23:00:00,229.16,87.33,178.45,28.52,4.075,15.033,7.07,4562.7,64.1,88.4,12.52,2.11,51.4,27.28,8.23,11.65,9.38,0.192,1.659,7.19,2615.0,23.0,11.4,2080.1
2024-03-18 00:00:00,298.35,114.97,186.26,30.72,3.366,14.137,7.05,4903.6,83.6,86.3,12.63,1.83,64.5,51.14,10.63,12.16,10.25,0.448,1.468,7.1,2786.0,27.2,9.9,2084.2
2024-03-18 01:00:00,293.16,122.84,212.29,31.47,3.614,19.49,7.12,4128.2,97.8,67.2,11.08,1.02,64.7,39.18,9.45,10.37,9.22,0.317,1.922,6.99,2930.0,22.9,6.9,2278.7
2024-03-18 02:00:00,267.38,107.13,179.59,32.41,3.64,20.031,7.06,4621.1,93.8,81.6,11.48,1.66,53.0,47.85,11.86,14.76,10.62,0.469,1.787,7.12,2694.0,28.6,7.2,2164.7
2024-03-18 03:00:00,363.37,130.02,218.22,38.15,4.323,18.376,7.34,4595.0,80.8,91.0,13.01,2.03,58.8,56.57,14.93,12.98,8.63,0.562,2.083,7.19,3188.0,25.5,9.4,2255.4
2024-03-18 04:00:00,263.32,97.55,206.97,35.65,3.817,22.299,7.05,4555.2,85.3,61.8,12.12,1.81,77.1,36.94,6.5,11.4,12.68,0.341,2.218,7.01,3285.0,33.7,9.0,2311.4
2024-03-18 05:00:00,347.28,140.98,179.16,38.29,4.101,21.793,7.02,4837.8,72.5,57.4,12.0,1.39,82.5,62.47,16.72,9.33,13.59,0.401,3.41,6.86,2527.0,26.8,7.0,2414.9
2024-03-18 06:00:00,353.41,140.53,236.79,39.78,4.126,22.198,7.55,5327.3,86.4,62.6,11.79,2.0,85.2,66.92,13.99,13.15,15.12,0.271,2.518,7.46,2836.0,28.0,10.8,2451.7
2024-03-18 07:00:00,290.08,110.99,216.43,37.45,4.366,23.623,7.39,4773.7,103.8,58.4,11.48,1.57,75.9,39.23,12.87,10.75,12.95,0.482,3.285,7.41,3330.0,33.5,4.2,2272.0
2024-03-18 08:00:00,364.9,140.7,218.06,32.26,3.669,19.915,6.83,5216.4,88.2,60.7,11.9,2.11,67.5,42.44,12.62,15.58,10.92,0.382,3.369,6.76,3033.0,38.8,9.3,2401.9
2024-03-18 09:00:00,298.11,125.47,179.68,30.37,4.436,17.694,7.05,4683.1,94.0,86.8,12.49,2.0,73.5,45.42,8.96,14.16,10.2,0.415,2.484,6.91,2895.0,27.9,5.5,2373.9
2024-03-18 10:00:00,310.32,119.31,265.38,34.79,4.926,19.957,7.25,5117.3,96.0,89.9,11.99,2.0,73.2,50.81,9.28,2.88,12.06,0.62,2.18,7.42,3133.0,28.7,10.4,2187.2
2024-03-18 11:00:00,300.11,119.25,235.21,32.69,4.225,18.987,7.26,4271.3,94.5,53.1,12.31,2.27,63.7,43.61,3.84,15.53,12.44,0.514,1.947,7.25,3167.0,30.1,8.1,2146.3
2024-03-18 12:00:00,276.73,128.71,229.96,32.43,4.761,17.185,6.9,4365.0,104.2,70.3,12.88,2.44,50.5,41.05,7.5,14.65,12.78,0.317,2.934,6.82,3077.0,33.6,10.1,1964.9
2024-03-18 13:00:00,297.81,106.41,184.98,30.97,4.498,16.947,7.43,5125.0,90.7,56.1,11.71,1.5,85.1,42.5,10.49,8.59,11.42,0.524,2.669,7.27,2934.0,36.7,7.8,1851.4
2024-03-18 14:00:00,287.16,98.91,138.71,37.71,4.095,19.038,7.37,4555.1,107.3,81.8,12.15,1.7,51.8,64.86,10.28,3.89,11.05,0.264,1.733,7.08,2780.0,24.3,11.2,1816.6
2024-03-18 15:00:00,200.98,85.12,234.9,25.2,3.666,13.441,7.3,3611.2,63.4,71.7,12.5,1.78,38.9,36.59,2.2,16.65,7.11,0.3,1.34,7.26,3374.0,25.8,4.8,1929.5
2024-03-18 16:00:00,287.38,109.1,175.86,22.75,3.559,12.094,7.47,5122.7,97.3,49.4,11.53,1.77,26.7,50.39,6.41,14.06,8.05,0.521,1.022,7.26,2772.0,29.8,10.2,1860.1
2024-03-18 17:00:00,196.2,76.61,155.4,28.94,3.822,14.999,7.29,4554.1,78.3,73.1,12.09,0.72,15.8,28.54,5.23,13.18,11.49,0.321,0.979,7.4,2811.0,19.6,7.2,1953.2
2024-03-18 18:00:00,274.79,103.47,185.55,26.89,3.329,14.973,7.29,4837.2,78.8,82.7,12.94,1.72,54.3,39.69,8.12,5.22,9.52,0.281,1.475,7.29,3337.0,31.3,9.2,1774.2
2024-03-18 19:00:00,280.18,109.89,207.16,29.1,2.729,15.533,7.51,4679.2,84.2,61.4,11.83,2.16,48.7,36.68,8.19,16.73,7.14,0.238,2.122,7.75,3012.0,28.5,9.3,1786.1
2024-03-18 20:00:00,218.99,98.1,179.36,30.48,3.812,17.529,7.42,4843.2,103.2,69.0,12.53,1.19,56.8,31.16,10.76,10.86,9.15,0.397,2.023,7.45,2839.0,25.1,5.6,1843.3
2024-03-18 21:00:00,246.93,104.71,221.1,33.5,3.207,15.705,7.03,4862.2,85.9,63.6,11.93,1.76,60.2,46.67,8.05,17.59,10.8,0.411,0.842,6.92,3131.0,28.0,10.4,1763.0
2024-03-18 22:00:00,233.84,99.58,223.86,26.17,3.407,14.244,7.33,4883.5,82.4,96.0,12.9,1.08,60.5,24.92,7.82,19.92,7.9,0.203,0.134,7.04,3016.0,19.7,9.1,2014.1
2024-03-18 23:00:00,273.77,97.88,168.32,30.33,4.015,16.88,7.07,4827.5,82.6,65.4,11.18,2.03,73.4,30.62,9.6,11.08,8.28,0.414,1.713,7.19,2615.0,20.1,8.6,2040.7
2024-03-19 00:00:00,282.39,103.21,188.28,34.95,4.141,18.679,7.3,4698.8,98.5,63.0,12.03,1.87,45.3,53.02,9.37,14.83,14.25,0.524,1.841,7.11,2950.0,30.7,9.1,1984.6
2024-03-19 01:00:00,334.07,105.18,249.55,37.6,3.625,20.358,7.3,4800.6,105.5,79.2,11.26,1.78,109.3,46.78,5.23,18.42,13.9,0.313,1.852,7.23,2756.0,16.4,8.5,2204.4
2024-03-19 02:00:00,366.85,137.83,134.3,44.18,4.619,20.795,6.92,4703.6,120.4,65.3,11.65,1.93,85.6,61.58,11.37,2.67,16.63,0.565,2.476,7.17,3317.0,29.4,9.9,2324.5
2024-03-19 03:00:00,381.8,163.68,228.35,40.95,5.213,23.25,7.18,5309.6,124.8,88.2,11.65,1.65,94.1,55.68,6.31,11.76,13.13,0.67,1.708,7.27,3028.0,25.8,7.3,2150.9
2024-03-19 04:00:00,312.33,129.78,187.89,38.06,4.137,22.165,7.25,4987.3,104.9,92.0,11.87,2.19,78.8,36.98,14.9,7.77,13.02,0.46,1.766,7.31,2594.0,15.6,9.9,2478.4
2024-03-19 05:00:00,331.65,130.45,225.62,35.42,5.602,20.353,7.11,4803.3,100.0,95.9,11.41,1.71,70.7,28.55,11.8,9.82,11.06,0.672,2.154,7.25,2833.0,32.7,9.3,2331.5
2024-03-19 06:00:00,273.31,109.14,233.67,36.93,3.977,22.232,7.26,4800.6,85.4,72.6,11.96,1.92,83.5,34.84,12.11,14.49,13.86,0.507,2.951,7.4,3195.0,23.8,7.8,2028.0
2024-03-19 07:00:00,308.68,117.09,230.97,36.74,6.122,20.577,7.36,4693.7,116.5,82.7,12.23,1.59,98.2,43.57,12.2,15.89,10.34,0.464,3.721,7.6,2635.0,25.9,11.9,2501.1
2024-03-19 08:00:00,377.08,153.15,221.4,41.15,4.59,23.619,7.19,5395.6,103.1,99.5,11.23,2.74,98.4,60.41,14.79,12.18,14.55,0.475,2.142,7.1,3759.0,31.2,9.0,2512.0
2024-03-19 09:00:00,395.73,167.38,197.8,38.86,4.818,21.674,7.24,4964.0,96.2,97.7,11.68,2.61,72.3,57.2,12.34,11.2,12.25,0.301,2.416,7.19,2459.0,19.0,8.5,2174.9
2024-03-19 10:00:00,274.94,96.65,309.79,32.0,3.564,18.702,7.48,4308.2,97.5,72.8,13.27,2.4,58.3,30.03,7.22,22.11,9.29,0.448,2.796,7.34,3397.0,29.4,9.2,2052.5
2024-03-19 11:00:00,290.21,118.69,285.67,34.15,4.43,16.089,7.29,4628.9,89.0,92.5,12.16,2.48,54.1,43.92,11.11,16.4,10.05,0.673,2.658,7.29,2925.0,24.8,7.9,2307.9
2024-03-19 12:00:00,300.27,128.51,177.66,37.45,4.421,18.923,7.24,5000.0,74.6,79.1,11.09,1.66,87.9,53.02,16.01,13.17,12.43,0.422,1.77,7.22,2613.0,22.8,10.5,2019.0
2024-03-19 13:00:00,299.71,116.15,256.27,34.3,4.099,21.589,7.01,4400.9,101.2,94.5,11.3,1.58,77.6,59.52,5.86,16.25,10.6,0.182,3.973,6.75,3174.0,24.8,8.0,2137.1
2024-03-19 14:00:00,252.28,106.21,187.63,33.75,3.722,14.41,7.33,4826.3,108.4,92.4,12.11,2.31,57.5,33.96,9.1,12.52,8.87,0.313,1.557,7.24,2739.0,20.5,9.7,1754.4
2024-03-19 15:00:00,284.13,137.64,196.86,32.08,3.424,17.42,7.27,4177.9,99.2,59.1,12.05,1.76,86.7,40.51,14.08,16.81,10.4,0.012,1.503,7.48,3371.0,35.4,5.9,1993.2
2024-03-19 16:00:00,248.47,98.61,186.39,35.01,4.274,21.305,7.46,4418.3,95.9,63.3,11.71,1.95,89.0,42.08,7.35,19.95,13.53,0.385,2.088,7.49,2452.0,22.1,4.4,1910.0
2024-03-19 17:00:00,258.71,106.54,166.8,30.32,3.716,16.533,7.21,4119.6,92.4,85.3,13.1,1.54,92.3,30.84,8.09,13.14,9.73,0.345,2.242,7.32,3002.0,26.7,8.8,1829.6
2024-03-19 18:00:00,274.73,103.81,211.34,28.33,4.364,15.007,6.84,3840.7,92.4,78.4,13.31,1.59,35.0,44.69,8.97,5.05,9.97,0.719,2.551,6.82,2840.0,21.8,7.2,1593.4
2024-03-19 19:00:00,259.77,105.32,188.91,26.95,3.474,14.996,6.86,4658.8,91.0,40.5,11.87,1.98,45.4,40.01,8.11,12.5,12.6,0.303,1.447,6.58,2967.0,33.7,7.5,1749.2
2024-03-19 20:00:00,250.43,103.63,175.27,30.96,3.578,16.48,7.35,4448.8,92.2,47.5,12.44,1.11,53.5,37.69,10.68,7.8,10.12,0.34,1.186,7.33,3005.0,26.6,3.2,1904.0
2024-03-19 21:00:00,268.07,108.79,156.06,23.47,4.26,12.943,7.09,4171.2,87.0,80.5,12.46,1.99,90.7,43.03,7.05,15.99,8.08,0.478,1.85,7.24,2293.0,15.0,11.3,1705.3
2024-03-19 22:00:00,278.2,102.77,173.92,31.54,3.235,16.271,7.29,4486.0,108.8,85.0,12.53,1.94,59.1,39.76,10.27,13.94,9.22,0.337,1.623,7.11,2918.0,27.5,8.1,1876.8
2024-03-19 23:00:00,279.26,113.43,157.35,32.71,3.567,19.805,7.22,4778.9,98.9,50.5,11.68,1.63,87.1,32.24,10.45,13.7,12.68,0.364,1.124,7.33,3141.0,24.7,10.5,2042.1
2024-03-20 00:00:00,294.63,130.78,217.59,30.01,4.916,18.641,7.17,4612.7,93.1,93.2,12.97,1.84,75.7,54.29,8.77,13.94,12.76,0.518,1.984,6.91,3075.0,31.9,5.0,1962.6
2024-03-20 01:00:00,376.46,155.65,185.12,32.75,3.878,17.793,7.18,5072.7,100.8,70.6,11.97,2.13,60.2,50.95,8.7,2.14,11.19,0.145,2.418,7.18,2760.0,29.1,8.0,2304.9
2024-03-20 02:00:00,348.82,149.59,224.14,40.38,3.65,19.407,7.03,4874.6,106.9,62.1,12.21,2.07,82.0,50.52,7.22,11.39,13.36,0.406,1.521,7.11,2524.0,26.2,8.6,2363.1
2024-03-20 03:00:00,324.25,127.4,289.47,39.31,5.879,20.589,7.2,4696.6,108.9,75.5,12.0,2.13,88.7,47.14,7.5,7.55,13.57,0.558,3.078,7.15,3231.0,26.8,8.0,2332.2
2024-03-20 04:00:00,372.0,157.17,289.31,39.63,4.084,21.433,7.08,4931.4,92.1,65.6,11.93,1.82,104.2,46.07,13.59,18.83,13.83,0.458,3.685,7.45,3641.0,32.2,8.2,2405.1
2024-03-20 05:00:00,333.73,136.29,247.13,40.95,5.076,23.557,7.13,4731.3,96.0,70.5,12.14,2.76,78.9,49.57,15.1,8.08,16.52,0.388,2.061,7.05,3193.0,29.9,4.9,2320.7
2024-03-20 06:00:00,398.12,147.89,246.02,40.25,5.027,20.111,7.14,5014.7,92.1,51.6,11.41,2.08,70.5,53.98,7.68,4.56,14.37,0.476,2.74,7.05,3339.0,34.5,8.3,2466.5
2024-03-20 07:00:00,362.58,148.5,317.92,44.61,3.287,22.82,7.15,4757.7,111.4,85.7,11.01,2.0,110.2,46.6,7.81,19.77,16.39,0.356,3.027,7.19,3416.0,25.4,6.0,2313.9
2024-03-20 08:00:00,337.94,125.12,263.63,39.61,4.734,22.796,7.38,4825.8,106.9,90.2,11.89,2.55,56.1,55.8,11.69,18.66,11.74,0.747,3.307,7.27,2909.0,26.6,6.4,2330.8
2024-03-20 09:00:00,352.78,134.42,227.38,32.68,5.04,19.51,7.17,4821.9,81.4,57.5,11.56,1.46,66.8,49.75,8.28,19.64,10.82,0.467,2.71,6.96,2982.0,35.2,7.7,2247.6
